Date,open,high,low,close,volume,adj_close,ret_1d,mom_5d,mom_5d_z,fwd_ret_5d,signal_z,position,strategy_ret_net,equity_strategy,equity_buyhold
2016-12-02,109.169998,110.089996,108.849998,109.900002,26528000,109.425578,0.0037446702058712145,-0.01690668990273403,-0.6381748200896,0.03685163993376395,-0.6381748200896,0,0.0,0.8979358778802884,0.8705490634723627
2016-12-05,110.0,110.029999,108.25,109.110001,34324500,108.638987,-0.007188365045693423,-0.022048933350510058,-0.8099463771681745,0.038401637526314536,-0.8099463771681745,0,0.0,0.8979358778802884,0.8642912390139368
2016-12-06,109.5,110.360001,109.190002,109.949997,26195500,109.475358,0.007698626644963014,-0.013547474333418186,-0.5481167489421496,0.04765807662396493,-0.5481167489421496,0,0.0,0.8979358778802884,0.8709450945756175
2016-12-07,109.260002,111.190002,109.160004,111.029999,29998700,110.550697,0.00982265799030313,0.004614564082223271,0.0234470849375282,0.037467389282945796,0.0234470849375282,0,0.0,0.8979358778802884,0.8795000903679661
2016-12-08,110.860001,112.43,110.599998,112.120003,27068300,111.635996,0.009817206308522897,0.024020508149602326,0.6412990424289678,0.03300032365904615,0.6412990424289678,0,0.0,0.8979358778802884,0.8881343242034729
2016-12-09,112.309998,114.699997,112.309998,113.949997,34402600,113.45809,0.016321742675185158,0.03685163993376395,1.15196234811346,0.017727109631406668,1.15196234811346,1,0.0,0.8979358778802884,0.9026302241041215
2016-12-12,113.290001,115.0,112.489998,113.300003,26374400,112.810902,-0.005704203199613178,0.038401637526314536,1.410533258149396,0.029479225332317727,1.410533258149396,1,0.0,0.8979358778802884,0.8974814378917192
2016-12-13,113.839996,115.919998,113.75,115.190002,43733800,114.692743,0.01668137535147096,0.04765807662396493,1.8688890326149086,0.015279048649137428,1.8688890326149086,1,0.0,0.8979358778802884,0.9124526626281688
2016-12-14,115.040001,116.199997,114.980003,115.190002,34031800,114.692743,0.0,0.037467389282945796,1.4966114129233588,0.016234000088392708,1.4966114129233588,1,0.0,0.8979358778802884,0.9124526626281688
2016-12-15,115.379997,116.730003,115.230003,115.82,46524500,115.32002,0.005469195204443,0.03300032365904615,1.2882901107581917,0.004058037797773473,1.2882901107581917,1,0.0,0.8979358778802884,0.9174430443548961
2016-12-16,116.470001,116.5,115.650002,115.970001,44351100,115.469374,0.0012951263796172618,0.017727109631406668,0.6532406359985989,0.004742564898637003,0.6532406359985989,0,0.016727109631406667,0.9129557497515652,0.9186312490434365
2016-12-19,115.800003,117.379997,115.75,116.639999,27779400,116.13648,0.00577734144466735,0.029479225332317727,1.088692395314128,0.005315521875641327,1.088692395314128,1,0.0,0.9129557497515652,0.9239384954309017
2016-12-20,116.739998,117.5,116.68,116.949997,21425000,116.445139,0.0026577264955851554,0.015279048649137428,0.5049269534757129,-0.0016245761877616838,0.5049269534757129,0,0.0,0.9129557497515652,0.9263940712504994
2016-12-21,116.800003,117.400002,116.779999,117.059998,23783200,116.554665,0.0009405802675885866,0.016234000088392708,0.5285603064536112,-0.0028190120060831436,0.5285603064536112,0,0.0,0.9129557497515652,0.9272654192339287
2016-12-22,116.349998,116.510002,115.639999,116.290001,26085900,115.787993,-0.006577789057177541,0.004058037797773473,0.04189822742259197,-0.004041636683347671,0.04189822742259197,0,0.0,0.9129557497515652,0.9211660629061926
2016-12-23,115.589996,116.519997,115.589996,116.519997,14249500,116.016995,0.0019777698366356677,0.004742564898637003,0.052335799797901865,-0.003175379607099793,0.052335799797901865,0,0.0,0.9129557497515652,0.9229879173599409
2016-12-27,116.519997,117.800003,116.489998,117.260002,18296900,116.753806,0.006350888505602059,0.005315521875641327,0.07386067738798062,-0.010574832995165928,0.07386067738798062,0,0.004315521875641327,0.9168956302611108,0.9288497107151117
2016-12-28,117.519997,118.019997,116.199997,116.760002,20905900,116.255965,-0.004264023735551681,-0.0016245761877616838,-0.20668278820714564,-0.001284699671109335,-0.20668278820714564,0,0.0,0.9168956302611108,0.9248890735018621
2016-12-29,116.449997,117.110001,116.400002,116.730003,15039500,116.226096,-0.00025692445114544604,-0.0028190120060831436,-0.2533558707815373,0.010108796909086726,-0.2533558707815373,0,0.0,0.9168956302611108,0.9246514468842822
2016-12-30,116.650002,117.199997,115.43,115.82,30586300,115.32002,-0.007795805169262482,-0.004041636683347671,-0.3054772764738876,0.027370043813728095,-0.3054772764738876,0,0.0,0.9168956302611108,0.9174430443548958
2017-01-03,115.800003,116.330002,114.760002,116.150002,28781900,115.648597,0.0028492624264200295,-0.003175379607099793,-0.25853932867376134,0.025484286679241075,-0.25853932867376134,0,0.0,0.9168956302611108,0.9200570803495566
2017-01-04,115.849998,116.510002,115.75,116.019997,21118100,115.519154,-0.001119278602229823,-0.010574832995165928,-0.542907027520563,0.03214965545886872,-0.542907027520563,0,0.0,0.9168956302611108,0.9190272801466913
2017-01-05,115.919998,116.860001,115.809998,116.610001,22193600,116.106611,0.005085364458261132,-0.001284699671109335,-0.14850397477628122,0.022639563564558873,-0.14850397477628122,0,0.0,0.9168956302611108,0.9237008688133217
2017-01-06,116.779999,118.160004,116.470001,117.910004,31751900,117.401002,0.011148297145629371,0.010108796909086726,0.33163669447567484,0.009583555343079642,0.33163669447567484,0,0.0,0.9168956302611108,0.9339985605725286
2017-01-09,117.949997,119.43,117.940002,118.989998,33387600,118.476334,0.0091594788943965,0.027370043813728095,1.0585138661733215,0.008488125569449334,1.0585138661733215,1,0.0,0.9168956302611108,0.9425535006754894
2017-01-10,118.769997,119.379997,118.300003,119.110001,24462100,118.595819,0.0010085136496544855,0.025484286679241075,0.9825410388095531,0.007388101936375957,0.9825410388095531,0,0.0,0.9168956302611108,0.9435040787464503
2017-01-11,118.739998,119.93,118.599998,119.75,27588600,119.233055,0.005373174243182843,0.03214965545886872,1.2579898911068181,0.0002505177779770218,1.2579898911068181,1,0.0,0.9168956302611108,0.9485736905607086
2017-01-12,118.900002,119.300003,118.209999,119.25,27086200,118.735214,-0.004175360599457889,0.022639563564558873,0.852551315264046,0.006289305209826068,0.852551315264046,0,0.0,0.9168956302611108,0.944613053347459
2017-01-13,119.110001,119.620003,118.809998,119.040001,26111900,118.526121,-0.0017610024267947777,0.009583555343079642,0.3132095229926842,0.008736572084393046,0.3132095229926842,0,0.0,0.9168956302611108,0.9429495874681322
2017-01-17,118.339996,120.239998,118.220001,120.0,34439800,119.481976,0.008064509256993313,0.008488125569449334,0.2606868812821175,-0.0002499874960220083,0.2606868812821175,0,0.007488125569449334,0.9237614598745855,0.950554013145147
2017-01-18,120.0,120.5,119.709999,119.989998,23713000,119.472017,-8.335148390925529e-05,0.007388101936375957,0.21053487676433116,0.015751311874143692,0.21053487676433116,0,0.0,0.9237614598745855,0.9504747830576155
2017-01-19,119.400002,120.089996,119.370003,119.779999,25597300,119.262925,-0.0017501336735613604,0.0002505177779770218,-0.09069523609073842,0.018033089495331556,-0.09069523609073842,0,0.0,0.9237614598745855,0.9488113251339154
2017-01-20,120.449997,120.449997,119.730003,120.0,32597900,119.481976,0.0018367065875670718,0.006289305209826068,0.15543628306993812,0.01624997397096939,0.15543628306993812,0,0.0,0.9237614598745855,0.9505540131451471
2017-01-23,120.0,120.809998,119.769997,120.080002,22050200,119.561633,0.0006666863293254277,0.008736572084393046,0.2551711204332699,0.012908020418222366,0.2551711204332699,0,0.0,0.9237614598745855,0.9511877345109964
2017-01-24,119.550003,120.099998,119.5,119.970001,23211000,119.452107,-0.0009160630986029261,-0.0002499874960220083,-0.1258198062190158,0.011502852770943761,-0.1258198062190158,0,0.0,0.9237614598745855,0.9503163865275671
2017-01-25,120.419998,122.099998,120.279999,121.879997,32377600,121.353858,0.015920614945703848,0.015751311874143692,0.5157855866255037,0.05636693478669619,0.5157855866255037,0,0.0,0.9237614598745855,0.9654460077940652
2017-01-26,121.669998,122.440002,121.599998,121.940002,26337600,121.413604,0.0004923288058960029,0.018033089495331556,0.5866836007493268,0.05404293904330504,0.5866836007493268,0,0.0,0.9237614598745855,0.9659213246742395
2017-01-27,122.139999,122.349998,121.599998,121.949997,20562900,121.423555,8.195951419076586e-05,0.01624997397096939,0.48602970986399546,0.05846662947728731,0.48602970986399546,0,0.0,0.9237614598745855,0.9660004911167563
2017-01-30,120.93,121.629997,120.660004,121.629997,30377500,121.104937,-0.0026240213441287574,0.012908020418222366,0.31124492637936246,0.07119950857164481,0.31124492637936246,0,0.0,0.9237614598745855,0.9634656852096272
2017-01-31,121.150002,121.389999,120.620003,121.349998,49201000,120.826147,-0.002302053135950999,0.011502852770943761,0.21783965984090525,0.08388957400089891,0.21783965984090525,0,0.0,0.9237614598745855,0.9612477360076092
2017-02-01,127.029999,130.490005,127.010002,128.75,111985000,128.194203,0.060980641880436615,0.05636693478669619,2.2532574435928643,0.02555334736938164,2.2532574435928643,1,0.0,0.9237614598745855,1.0198652399554697
2017-02-02,127.980003,129.389999,127.779999,128.529999,33710400,127.975152,-0.0017087434133038482,0.05404293904330504,2.0804184930150256,0.03473210174425101,2.0804184930150256,1,0.0,0.9237614598745855,1.0181225519442383
2017-02-03,128.309998,129.190002,128.160004,129.080002,24507300,128.522781,0.004279182258756009,0.05846662947728731,2.177439123608887,0.027988921279255452,2.177439123608887,1,0.0,0.9237614598745855,1.0224792839057575
2017-02-06,129.130005,130.5,128.899994,130.289993,26845900,129.727549,0.00937396460476525,0.07119950857164481,2.5589578311691863,0.02746096744647497,2.5589578311691863,1,0.0,0.9237614598745855,1.0320639685221957
2017-02-07,130.539993,132.089996,130.449997,131.529999,38183800,130.962201,0.00951726914997808,0.08388957400089891,2.839258083664545,0.0309845357592915,2.839258083664545,1,0.0,0.9237614598745855,1.041886399090616
2017-02-08,131.350006,132.220001,131.220001,132.039993,23004100,131.469994,0.003877401235796496,0.02555334736938164,0.448334060507366,0.03072945298833729,0.448334060507366,0,0.02455334736938164,0.9464428958853334,1.0459262107020095
2017-02-09,131.649994,132.449997,131.119995,132.419998,28349900,132.419998,0.007226013868989689,0.03473210174425101,0.798989434521537,0.022126627731862802,0.798989434521537,0,0.0,0.9464428958853334,1.0534840880064822
